"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 03, 2009","47.47","46.51","48.13","46.51","1.73M","0.17%"
"Jul 02, 2009","47.39","46.66","47.65","46.29","1.96M","0.55%"
"Jul 01, 2009","47.13","46.14","47.83","45.77","2.21M","2.17%"
"Jun 30, 2009","46.13","48.00","48.24","45.73","2.29M","-3.01%"
"Jun 29, 2009","47.56","48.37","48.77","46.79","2.70M","-0.04%"
"Jun 26, 2009","47.58","46.59","48.11","45.96","2.82M","2.90%"
"Jun 25, 2009","46.24","48.50","49.56","45.40","8.08M","-2.47%"
"Jun 24, 2009","47.41","47.63","48.13","46.51","4.11M","0.17%"
"Jun 23, 2009","47.33","45.64","47.88","44.16","3.41M","2.94%"
"Jun 22, 2009","45.98","47.63","49.48","45.27","3.51M","-3.46%"
"Jun 19, 2009","47.63","48.32","48.32","46.03","2.65M","1.66%"
"Jun 18, 2009","46.85","48.63","50.85","46.08","4.64M","-3.66%"
"Jun 17, 2009","48.63","51.35","52.34","47.64","4.44M","-6.17%"
"Jun 16, 2009","51.83","48.37","52.34","48.13","8.38M","4.18%"
"Jun 15, 2009","49.75","48.40","50.48","47.16","5.71M","1.90%"
"Jun 12, 2009","48.82","49.22","51.14","47.38","5.74M","0.08%"
"Jun 11, 2009","48.78","50.90","51.51","48.39","5.29M","-3.52%"
"Jun 10, 2009","50.56","48.68","52.83","48.65","12.61M","4.87%"
"Jun 09, 2009","48.21","41.85","48.80","41.48","12.56M","12.67%"
"Jun 08, 2009","42.79","43.44","44.99","42.18","4.36M","-1.41%"
"Jun 05, 2009","43.40","43.65","44.13","42.67","3.64M","0.49%"
"Jun 04, 2009","43.19","42.83","43.83","42.48","3.86M","0.84%"
"Jun 03, 2009","42.83","45.32","45.32","42.06","7.13M","-3.27%"
"Jun 02, 2009","44.28","42.92","44.89","40.94","8.54M","4.51%"
"Jun 01, 2009","42.37","42.67","43.88","42.00","4.99M","2.34%"
"May 29, 2009","41.40","43.96","44.40","40.93","6.88M","-4.39%"
"May 28, 2009","43.30","43.91","44.63","42.44","6.54M","-0.23%"
"May 27, 2009","43.40","40.66","43.66","40.36","7.75M","9.13%"
"May 26, 2009","39.77","40.76","41.92","38.95","3.04M","-2.19%"
"May 25, 2009","40.66","42.17","42.17","40.35","3.06M","-1.79%"
"May 22, 2009","41.40","40.93","41.87","39.52","4.36M","2.32%"
"May 21, 2009","40.46","42.16","42.92","39.98","3.58M","-2.22%"
"May 20, 2009","41.38","39.69","41.92","39.20","6.11M","4.92%"
"May 19, 2009","39.44","40.93","43.39","34.73","10.48M","-4.23%"
"May 18, 2009","41.18","41.68","47.33","39.94","12.38K","12.36%"
"May 15, 2009","36.65","35.54","38.05","35.54","12.51M","4.12%"
"May 14, 2009","35.20","34.23","35.60","32.99","5.16M","2.27%"
"May 13, 2009","34.42","35.91","36.19","33.80","7.90M","-4.26%"
"May 12, 2009","35.95","35.10","36.47","34.36","5.86M","2.31%"
"May 11, 2009","35.14","35.98","36.96","34.75","4.02M","-4.72%"
"May 08, 2009","36.88","36.59","37.83","35.72","5.40M","-0.97%"
"May 07, 2009","37.24","36.71","38.43","33.87","12.78M","1.78%"
"May 06, 2009","36.59","37.38","38.55","36.14","5.82M","-2.69%"
"May 05, 2009","37.60","34.98","39.59","34.98","9.29M","-1.73%"
"May 04, 2009","38.26","32.39","40.14","32.39","13.72M","18.78%"
"Apr 29, 2009","32.21","31.99","32.44","30.76","7.97M","3.01%"
"Apr 28, 2009","31.27","32.67","32.67","29.93","4.50M","-1.20%"
"Apr 27, 2009","31.65","31.99","31.99","29.77","3.25M","0.54%"
"Apr 24, 2009","31.48","33.24","33.24","30.84","6.67M","-0.98%"
"Apr 23, 2009","31.79","29.77","32.37","29.28","12.25M","2.48%"
"Apr 22, 2009","31.02","33.12","34.16","30.71","14.81M","-9.48%"
"Apr 21, 2009","34.27","32.98","34.93","32.39","8.43M","0.91%"
"Apr 20, 2009","33.96","32.00","35.60","32.00","16.29M","6.12%"
"Apr 17, 2009","32.00","29.43","33.32","29.43","8.20M","5.61%"
"Apr 16, 2009","30.30","32.37","33.34","30.04","4.70M","-7.28%"
"Apr 15, 2009","32.68","31.84","33.20","30.02","7.55M","2.83%"
"Apr 13, 2009","31.78","31.50","32.24","30.12","5.52M","4.85%"
"Apr 09, 2009","30.31","29.27","31.75","29.27","7.05M","-1.72%"
"Apr 08, 2009","30.84","27.59","31.13","25.58","23.11M","11.14%"
"Apr 06, 2009","27.75","27.56","30.36","27.41","14.42M","4.60%"
"Apr 02, 2009","26.53","24.84","27.14","24.84","12.71M","6.16%"
"Apr 01, 2009","24.99","24.94","25.55","24.68","5.23M","-1.30%"
"Mar 31, 2009","25.32","24.81","25.65","24.34","3.18M","2.30%"
"Mar 30, 2009","24.75","25.12","26.07","24.56","3.68M","-4.88%"
"Mar 27, 2009","26.02","24.58","26.11","24.58","5.62M","3.50%"
"Mar 26, 2009","25.14","25.65","26.26","24.81","9.90M","-2.41%"
"Mar 25, 2009","25.76","25.30","26.08","25.30","4.28M","-0.62%"
"Mar 24, 2009","25.92","25.56","26.17","25.56","5.63M","0.50%"
"Mar 23, 2009","25.79","25.12","26.21","25.12","5.49M","-0.27%"
"Mar 20, 2009","25.86","25.33","26.08","25.33","1.70M","-0.31%"
"Mar 19, 2009","25.94","25.30","26.08","25.20","3.64M","1.77%"
"Mar 18, 2009","25.49","25.55","26.28","25.30","7.71M","1.63%"
"Mar 17, 2009","25.08","25.33","26.01","24.60","4.46M","-0.56%"
"Mar 16, 2009","25.22","23.58","25.43","23.58","6.48M","5.70%"
"Mar 13, 2009","23.86","21.61","24.19","21.61","5.99M","7.24%"
"Mar 12, 2009","22.25","22.77","23.57","22.08","4.92M","-1.55%"
"Mar 09, 2009","22.60","22.57","23.50","22.48","2.04M","-3.17%"
"Mar 06, 2009","23.34","21.88","23.69","21.50","3.52M","1.39%"
"Mar 05, 2009","23.02","23.64","23.88","22.80","1.92M","-2.37%"
"Mar 04, 2009","23.58","23.69","23.94","23.34","2.65M","0.51%"
"Mar 03, 2009","23.46","23.57","24.56","23.07","6.39M","0.17%"
"Mar 02, 2009","23.42","24.31","24.78","23.12","4.12M","-5.79%"
"Feb 27, 2009","24.86","24.37","25.30","24.01","4.17M","1.14%"
"Feb 26, 2009","24.58","25.06","25.40","24.36","5.60M","-1.80%"
"Feb 25, 2009","25.03","25.09","26.05","24.82","3.87M","0.20%"
"Feb 24, 2009","24.98","25.80","25.80","24.83","2.28M","-2.73%"
"Feb 20, 2009","25.68","27.16","27.16","25.45","5.78M","-5.06%"
"Feb 19, 2009","27.05","26.79","27.29","26.79","1.97M","0.37%"
"Feb 18, 2009","26.95","26.59","27.34","26.59","3.17M","-0.59%"
"Feb 17, 2009","27.11","26.57","27.36","26.57","2.02M","-1.06%"
"Feb 16, 2009","27.40","26.54","28.55","26.54","3.28M","-3.08%"
"Feb 13, 2009","28.27","28.50","28.74","28.09","4.81M","-0.21%"
"Feb 12, 2009","28.33","27.35","28.61","27.35","2.71M","-0.70%"
"Feb 11, 2009","28.53","29.02","29.02","28.28","3.13M","-2.09%"
"Feb 10, 2009","29.14","29.52","30.02","28.53","7.15M","-1.92%"
"Feb 09, 2009","29.71","31.26","32.10","29.43","5.60M","-4.56%"
"Feb 06, 2009","31.13","29.93","31.95","29.93","4.54M","3.25%"
"Feb 05, 2009","30.15","30.97","30.98","29.58","3.34M","-0.46%"
"Feb 04, 2009","30.29","29.52","31.17","29.50","7.03M","3.70%"
"Feb 03, 2009","29.21","28.09","29.89","28.09","5.41M","3.91%"
"Feb 02, 2009","28.11","27.57","29.01","27.57","2.80M","-2.40%"
"Jan 30, 2009","28.80","26.79","29.02","26.53","3.21M","6.35%"
"Jan 29, 2009","27.08","28.30","28.95","26.79","6.32M","-4.18%"
"Jan 28, 2009","28.26","28.03","28.66","27.81","2.85M","1.22%"
"Jan 27, 2009","27.92","27.78","29.27","27.04","5.66M","5.20%"
"Jan 23, 2009","26.54","26.30","28.53","26.30","3.41M","-4.26%"
"Jan 22, 2009","27.72","29.02","29.88","25.23","5.28M","-3.45%"
"Jan 21, 2009","28.71","27.04","29.27","26.10","4.87M","4.17%"
"Jan 20, 2009","27.56","28.26","28.28","27.31","1.72M","-4.11%"
"Jan 19, 2009","28.74","29.50","30.02","28.40","1.98M","-1.61%"
"Jan 16, 2009","29.21","28.03","29.66","27.30","3.76M","7.95%"
"Jan 15, 2009","27.06","27.31","28.28","25.84","4.13M","-7.68%"
"Jan 14, 2009","29.31","27.04","30.39","27.04","6.43M","8.56%"
"Jan 13, 2009","27.00","26.79","28.26","25.50","5.90M","0.78%"
"Jan 12, 2009","26.79","27.29","27.78","25.58","4.85M","1.25%"
"Jan 09, 2009","26.46","27.54","28.03","25.33","5.08M","-3.25%"
"Jan 07, 2009","27.35","31.38","33.74","25.30","14.56M","-15.56%"
"Jan 06, 2009","32.39","30.09","33.03","30.09","8.14M","3.52%"
"Jan 05, 2009","31.29","30.14","31.85","30.14","3.18M","3.13%"
"Jan 02, 2009","30.34","30.76","31.38","30.14","5.05M","-0.39%"
"Jan 01, 2009","30.46","28.90","30.88","28.63","4.80M","6.50%"
"Dec 31, 2008","28.60","29.27","29.84","28.40","6.05M","-0.80%"
"Dec 30, 2008","28.83","27.78","29.21","26.54","6.09M","3.41%"
"Dec 29, 2008","27.88","28.48","28.48","27.14","3.94M","-0.50%"
"Dec 26, 2008","28.02","29.20","29.45","27.56","5.79M","-2.54%"
"Dec 24, 2008","28.75","30.76","32.19","28.09","8.61M","-7.02%"
"Dec 23, 2008","30.92","33.37","33.37","30.51","6.17M","-7.12%"
"Dec 22, 2008","33.29","35.82","35.82","32.42","7.08M","-4.09%"
"Dec 19, 2008","34.71","33.74","35.10","33.02","6.56M","3.52%"
"Dec 18, 2008","33.53","30.26","34.21","29.79","10.36M","10.55%"
"Dec 17, 2008","30.33","31.01","31.75","29.09","13.70M","-0.66%"
"Dec 16, 2008","30.53","26.54","31.18","26.12","29.70M","18.52%"
"Dec 15, 2008","25.76","27.29","27.76","25.30","7.66M","-3.19%"
"Dec 12, 2008","26.61","29.00","29.00","26.42","7.56M","-7.15%"
"Dec 11, 2008","28.66","29.73","30.02","28.38","6.17M","-2.75%"
"Dec 10, 2008","29.47","29.27","29.99","29.02","4.21M","1.59%"
"Dec 08, 2008","29.01","30.02","31.01","28.48","3.66M","-1.36%"
"Dec 05, 2008","29.41","29.77","30.26","29.27","4.40M","-1.24%"
"Dec 04, 2008","29.78","30.96","30.96","29.17","7.04M","-0.13%"
"Dec 03, 2008","29.82","31.73","32.20","29.02","12.94M","-3.87%"
"Dec 02, 2008","31.02","33.24","33.24","30.39","7.09M","-7.24%"
"Dec 01, 2008","33.44","34.73","34.85","33.06","5.23M","-1.96%"
"Nov 28, 2008","34.11","34.73","36.49","33.49","5.02M","-3.92%"
"Nov 26, 2008","35.50","34.93","35.93","34.26","2.37M","3.32%"
"Nov 25, 2008","34.36","37.95","40.88","33.49","2.76M","-7.44%"
"Nov 24, 2008","37.12","36.17","37.71","34.23","2.53M","4.07%"
"Nov 21, 2008","35.67","34.23","36.04","32.56","2.41M","4.76%"
"Nov 20, 2008","34.05","33.45","34.95","30.18","2.16M","1.07%"
"Nov 19, 2008","33.69","33.49","35.45","33.30","3.00M","-0.44%"
"Nov 18, 2008","33.84","36.00","36.34","33.02","5.53M","-7.64%"
"Nov 17, 2008","36.64","37.30","38.82","34.85","3.88M","-1.77%"
"Nov 14, 2008","37.30","39.65","40.55","36.52","2.37M","-2.74%"
"Nov 12, 2008","38.35","38.13","40.63","36.71","2.79M","0.26%"
"Nov 11, 2008","38.25","41.92","43.16","37.51","2.22M","-9.27%"
"Nov 10, 2008","42.16","41.90","42.17","39.74","1.38M","3.03%"
"Nov 07, 2008","40.92","38.20","41.90","37.98","2.25M","3.81%"
"Nov 06, 2008","39.42","37.21","42.42","36.80","2.70M","1.81%"
"Nov 05, 2008","38.72","41.68","43.41","38.08","2.58M","-6.59%"
"Nov 04, 2008","41.45","43.39","44.65","39.49","2.78M","-4.71%"
"Nov 03, 2008","43.50","44.08","45.82","42.17","2.90M","1.42%"
"Oct 31, 2008","42.89","38.45","43.66","38.45","3.85M","14.01%"
"Oct 29, 2008","37.62","38.18","38.71","36.84","6.50M","3.81%"
"Oct 28, 2008","36.24","34.61","37.66","34.23","444.24K","9.09%"
"Oct 27, 2008","33.22","32.51","34.06","28.53","3.82M","-2.92%"
"Oct 24, 2008","34.22","38.70","38.70","33.02","4.04M","-8.53%"
"Oct 23, 2008","37.41","39.15","39.91","36.48","2.81M","-7.08%"
"Oct 22, 2008","40.26","45.36","45.36","39.44","3.93M","-12.86%"
"Oct 21, 2008","46.20","43.54","47.08","40.93","4.47M","8.15%"
"Oct 20, 2008","42.72","39.62","43.41","37.97","2.50M","8.98%"
"Oct 17, 2008","39.20","39.48","41.92","37.71","3.11M","0.31%"
"Oct 16, 2008","39.08","36.91","40.68","35.35","6.92M","-0.66%"
"Oct 15, 2008","39.34","40.44","40.63","38.20","5.13M","-3.29%"
"Oct 14, 2008","40.68","44.65","45.62","39.69","3.92M","-3.44%"
"Oct 13, 2008","42.13","42.66","45.64","40.19","6.85M","-0.24%"
"Oct 10, 2008","42.23","44.63","49.12","36.29","10.23M","-9.30%"
"Oct 08, 2008","46.56","48.62","48.62","44.44","4.85M","-5.10%"
"Oct 07, 2008","49.06","49.37","51.33","44.65","2.81M","1.49%"
"Oct 06, 2008","48.34","50.85","51.07","47.63","3.31M","-6.01%"
"Oct 03, 2008","51.43","51.35","52.81","50.15","3.41M","0.74%"
"Oct 01, 2008","51.05","48.75","52.07","47.64","3.20M","5.83%"
"Sep 30, 2008","48.24","46.89","50.73","45.89","2.49M","-0.47%"
"Sep 29, 2008","48.47","52.34","52.34","46.71","4.27M","-8.22%"
"Sep 26, 2008","52.81","55.67","55.67","52.22","2.13M","-5.32%"
"Sep 25, 2008","55.78","57.56","58.66","54.34","9.33M","-3.91%"
"Sep 24, 2008","58.05","57.55","59.04","57.12","4.50M","-0.29%"
"Sep 23, 2008","58.22","57.24","59.02","56.14","3.34M","0.67%"
"Sep 22, 2008","57.83","57.58","58.41","55.83","1.43M","1.62%"
"Sep 19, 2008","56.91","54.58","58.20","54.58","4.68M","7.82%"
"Sep 18, 2008","52.78","51.11","55.31","47.96","3.83M","1.13%"
"Sep 17, 2008","52.19","55.49","56.91","50.11","2.40M","-5.02%"
"Sep 16, 2008","54.95","52.09","55.44","48.24","2.23M","3.08%"
"Sep 15, 2008","53.31","55.84","55.84","51.35","2.68M","-6.09%"
"Sep 12, 2008","56.77","61.40","61.40","56.06","2.87M","-3.76%"
"Sep 11, 2008","58.99","61.74","61.74","58.37","2.54M","-4.59%"
"Sep 10, 2008","61.83","63.26","64.50","61.58","2.63M","-2.14%"
"Sep 09, 2008","63.18","63.51","63.70","62.04","1.92M","-0.71%"
"Sep 08, 2008","63.63","61.77","65.24","61.27","2.12M","4.95%"
"Sep 05, 2008","60.63","61.52","62.02","59.83","1.33M","-2.88%"
"Sep 04, 2008","62.43","61.77","63.25","60.32","1.86M","0.82%"
"Sep 02, 2008","61.92","60.41","63.01","60.06","2.42M","2.98%"
"Sep 01, 2008","60.13","58.02","60.50","57.08","2.89M","3.96%"
"Aug 29, 2008","57.84","57.08","58.54","56.08","1.94M","4.08%"
"Aug 28, 2008","55.57","58.28","58.30","54.86","4.69M","-2.54%"
"Aug 27, 2008","57.02","57.55","58.17","56.11","1.19M","-0.24%"
"Aug 26, 2008","57.16","56.06","57.43","55.82","2.13M","2.82%"
"Aug 25, 2008","55.59","56.06","57.99","55.15","773.62K","0.65%"
"Aug 22, 2008","55.23","55.32","55.80","54.38","1.27M","0.13%"
"Aug 21, 2008","55.16","57.30","57.30","54.82","716.46K","-2.84%"
"Aug 20, 2008","56.77","56.31","57.06","55.96","1.01M","1.50%"
"Aug 19, 2008","55.93","57.48","57.48","55.36","1.66M","-1.50%"
"Aug 18, 2008","56.78","58.30","59.65","56.20","2.59M","-3.06%"
"Aug 14, 2008","58.57","57.28","59.04","56.19","2.49M","2.43%"
"Aug 13, 2008","57.18","57.34","57.96","55.88","1.15M","-0.28%"
"Aug 12, 2008","57.34","58.62","58.62","56.58","1.21M","-1.48%"
"Aug 11, 2008","58.20","57.06","58.30","56.58","1.84M","4.15%"
"Aug 08, 2008","55.88","55.32","56.29","54.61","1.68M","0.79%"
"Aug 07, 2008","55.44","57.06","59.04","54.87","4.06M","-2.31%"
"Aug 06, 2008","56.75","59.78","61.94","56.24","4.82M","-4.72%"
"Aug 05, 2008","59.56","54.58","61.27","54.58","4.66M","9.18%"
"Aug 04, 2008","54.55","50.85","55.13","49.86","5.31M","6.11%"
"Aug 01, 2008","51.41","48.83","51.72","47.91","2.65M","3.44%"
"Jul 31, 2008","49.70","51.35","52.09","48.89","5.90M","-1.70%"
"Jul 30, 2008","50.56","48.41","51.20","48.41","3.46M","2.16%"
"Jul 29, 2008","49.49","49.61","50.78","49.12","1.47M","-1.06%"
"Jul 28, 2008","50.02","51.10","51.10","49.61","2.71M","-1.01%"
"Jul 25, 2008","50.53","51.85","53.19","50.11","3.74M","-2.99%"
"Jul 24, 2008","52.09","54.13","54.69","51.75","2.90M","-2.27%"
"Jul 23, 2008","53.30","51.85","54.32","51.35","4.38M","4.96%"
"Jul 22, 2008","50.78","49.32","51.39","49.24","2.11M","4.25%"
"Jul 21, 2008","48.71","50.85","51.59","47.15","3.93M","-2.81%"
"Jul 18, 2008","50.12","54.08","55.07","49.24","4.33M","-5.36%"
"Jul 17, 2008","52.96","54.51","55.79","52.12","2.15M","-0.73%"
"Jul 16, 2008","53.35","53.58","54.56","51.76","1.86M","1.29%"
"Jul 15, 2008","52.67","55.82","55.82","52.11","3.28M","-5.61%"
"Jul 14, 2008","55.80","57.06","57.55","50.27","6.62M","-5.74%"
"Jul 11, 2008","59.20","64.50","64.50","58.58","2.63M","-4.38%"
"Jul 10, 2008","61.91","60.18","62.49","59.78","1.75M","2.45%"
"Jul 09, 2008","60.43","60.16","61.25","59.30","2.55M","3.00%"
"Jul 08, 2008","58.67","59.54","60.78","58.16","1.88M","-2.85%"
"Jul 07, 2008","60.39","59.29","61.27","58.30","1.86M","3.11%"
"Jul 04, 2008","58.57","59.76","61.01","58.05","1.43M","-0.24%"
"Jul 03, 2008","58.71","62.51","62.51","57.58","2.16M","-6.81%"
"Jul 02, 2008","63.00","64.45","64.87","61.89","4.23M","-2.20%"
"Jul 01, 2008","64.42","61.94","65.45","61.03","6.74M","2.83%"
"Jun 30, 2008","62.65","61.81","65.49","59.71","10.81M","-0.30%"
"Jun 27, 2008","62.84","66.92","66.92","62.27","1.87M","-8.02%"
"Jun 26, 2008","68.32","65.24","70.74","63.92","7.42M","5.35%"
"Jun 25, 2008","64.85","64.62","65.99","63.01","3.24M","-2.19%"
"Jun 24, 2008","66.30","66.98","68.19","64.63","2.13M","-1.18%"
"Jun 23, 2008","67.09","65.74","68.83","64.50","1.75M","1.59%"
"Jun 20, 2008","66.04","67.26","69.34","65.52","1.28M","-2.60%"
"Jun 19, 2008","67.80","68.47","70.20","66.99","4.24M","-2.22%"
"Jun 18, 2008","69.34","72.93","73.13","68.72","26.59M","-4.48%"
"Jun 17, 2008","72.59","71.73","73.90","71.73","1.40M","-0.15%"
"Jun 16, 2008","72.70","72.67","74.17","72.31","1.02M","1.27%"
"Jun 13, 2008","71.79","71.94","73.23","70.22","1.90M","-0.83%"
"Jun 12, 2008","72.39","71.20","73.68","70.70","1.61M","-0.43%"
"Jun 11, 2008","72.70","71.89","73.80","70.97","2.56M","3.11%"
"Jun 10, 2008","70.51","73.26","74.41","69.73","2.03M","-4.34%"
"Jun 09, 2008","73.71","74.76","76.15","71.70","2.94M","-5.15%"
"Jun 06, 2008","77.71","75.66","78.94","75.66","5.32M","2.43%"
"Jun 05, 2008","75.87","71.20","76.53","71.20","1.98M","5.46%"
"Jun 04, 2008","71.94","73.18","74.17","71.63","1.58M","-1.57%"
"Jun 03, 2008","73.09","74.42","75.51","71.10","1.75M","-2.99%"
"Jun 02, 2008","75.34","78.66","79.13","74.69","3.30M","-3.46%"
"May 30, 2008","78.04","74.68","80.45","74.68","8.79M","1.71%"
"May 29, 2008","76.73","76.16","77.63","75.17","5.83M","0.55%"
"May 28, 2008","76.31","74.92","76.65","74.19","5.12M","2.64%"
"May 27, 2008","74.35","74.05","74.67","72.01","3.01M","0.94%"
"May 26, 2008","73.66","72.44","74.12","70.97","2.16M","1.59%"
"May 23, 2008","72.51","72.44","73.40","71.94","3.07M","1.00%"
"May 22, 2008","71.79","73.18","74.38","71.10","2.83M","-3.14%"
"May 21, 2008","74.12","72.04","74.79","72.04","1.03M","0.72%"
"May 20, 2008","73.59","73.13","74.17","71.51","2.33M","0.08%"
"May 16, 2008","73.53","75.70","76.60","73.01","4.67M","-2.29%"
"May 15, 2008","75.25","76.53","78.12","74.67","5.53M","-1.23%"
"May 14, 2008","76.19","73.68","76.63","71.23","7.41M","4.56%"
"May 13, 2008","72.87","72.44","73.90","71.74","2.48M","2.07%"
"May 12, 2008","71.39","71.20","72.68","69.73","2.34M","0.01%"
"May 09, 2008","71.38","72.93","72.93","70.40","1.20M","-0.36%"
"May 08, 2008","71.64","72.86","73.66","70.35","1.16M","-1.67%"
"May 07, 2008","72.86","74.05","74.27","72.54","2.45M","0.36%"
"May 06, 2008","72.60","71.20","73.43","70.20","1.81M","1.60%"
"May 05, 2008","71.46","73.69","74.41","70.96","1.56M","-3.03%"
"May 02, 2008","73.69","71.69","74.28","71.56","3.28M","2.98%"
"Apr 30, 2008","71.56","71.44","73.37","69.51","6.19M","0.55%"
"Apr 29, 2008","71.17","65.99","71.94","65.28","6.08M","8.10%"
"Apr 28, 2008","65.84","65.99","66.23","64.26","1.27M","1.81%"
"Apr 25, 2008","64.67","64.47","65.69","64.00","14.22M","2.60%"
"Apr 24, 2008","63.03","66.73","66.73","62.07","4.15M","-3.19%"
"Apr 23, 2008","65.11","65.40","66.48","63.64","1.83M","-0.44%"
"Apr 22, 2008","65.40","67.97","67.97","63.53","2.03M","-3.89%"
"Apr 21, 2008","68.05","68.22","69.01","67.04","15.03M","1.75%"
"Apr 17, 2008","66.88","65.99","67.23","65.14","4.79M","3.50%"
"Apr 16, 2008","64.62","62.02","65.71","61.83","11.20M","6.32%"
"Apr 15, 2008","60.78","57.80","61.74","56.46","17.53M","6.33%"
"Apr 11, 2008","57.16","59.91","59.91","56.94","4.02M","-2.61%"
"Apr 10, 2008","58.69","59.29","60.73","58.37","1.54M","-1.01%"
"Apr 09, 2008","59.29","59.04","59.78","58.42","2.43M","0.15%"
"Apr 08, 2008","59.20","60.78","61.52","59.00","1.93M","-2.42%"
"Apr 07, 2008","60.67","59.66","62.24","59.66","2.18M","-0.13%"
"Apr 04, 2008","60.75","62.02","62.76","59.62","2.42M","-1.98%"
"Apr 03, 2008","61.98","61.89","63.25","61.04","3.69M","1.16%"
"Apr 02, 2008","61.27","63.98","64.21","60.80","1.65M","0.28%"
"Apr 01, 2008","61.10","64.46","64.49","60.06","2.55M","-2.74%"
"Mar 31, 2008","62.82","66.98","67.97","62.28","3.89M","-6.67%"
"Mar 28, 2008","67.31","64.97","68.03","64.50","3.84M","3.03%"
"Mar 27, 2008","65.33","67.62","69.68","64.25","8.55M","-4.73%"
"Mar 26, 2008","68.57","71.92","72.44","66.99","2.49M","-2.96%"
"Mar 25, 2008","70.66","69.46","72.24","69.45","4.17M","3.94%"
"Mar 24, 2008","67.98","63.27","69.21","63.27","3.56M","7.51%"
"Mar 19, 2008","63.23","62.79","65.47","62.27","3.62M","2.08%"
"Mar 18, 2008","61.94","59.60","62.55","57.30","6.01M","3.93%"
"Mar 17, 2008","59.60","62.29","66.48","58.05","2.54M","-9.49%"
"Mar 14, 2008","65.85","62.02","66.23","61.66","1.62M","4.44%"
"Mar 13, 2008","63.05","66.98","66.98","61.27","2.40M","-6.30%"
"Mar 12, 2008","67.29","66.84","68.72","65.76","2.48M","2.25%"
"Mar 11, 2008","65.81","66.98","68.10","64.50","2.31M","-2.50%"
"Mar 10, 2008","67.50","65.99","71.97","65.84","3.03M","-0.47%"
"Mar 07, 2008","67.82","68.72","68.96","64.01","2.60M","-1.87%"
"Mar 05, 2008","69.11","66.48","69.46","66.48","1.71M","4.22%"
"Mar 04, 2008","66.31","68.42","68.67","65.57","2.14M","-2.31%"
"Mar 03, 2008","67.88","68.22","70.20","65.55","5.42M","-1.45%"
"Feb 29, 2008","68.88","70.84","72.66","67.77","1.90M","-4.59%"
"Feb 28, 2008","72.19","71.44","73.68","69.48","3.60M","0.78%"
"Feb 27, 2008","71.63","73.59","74.42","70.70","2.57M","-2.09%"
"Feb 26, 2008","73.16","70.89","73.68","70.20","3.25M","4.71%"
"Feb 25, 2008","69.87","68.22","70.20","67.48","964.41K","4.08%"
"Feb 22, 2008","67.13","70.50","70.70","66.53","1.50M","-5.32%"
"Feb 21, 2008","70.90","69.46","71.89","67.72","3.73M","6.81%"
"Feb 20, 2008","66.38","69.89","70.53","64.94","1.92M","-5.50%"
"Feb 19, 2008","70.24","68.96","71.20","68.23","4.32M","2.59%"
"Feb 18, 2008","68.47","67.23","68.96","65.12","815.89K","0.57%"
"Feb 15, 2008","68.08","64.50","68.39","63.52","2.03M","4.31%"
"Feb 14, 2008","65.27","63.75","66.09","63.26","1.55M","4.13%"
"Feb 13, 2008","62.68","61.77","63.98","60.58","1.72M","1.52%"
"Feb 12, 2008","61.74","64.00","65.48","61.04","1.41M","-2.86%"
"Feb 11, 2008","63.56","63.84","64.25","60.17","1.63M","-0.44%"
"Feb 08, 2008","63.84","60.50","64.99","60.50","2.94M","5.38%"
